物品ID,物品名称,全区挂售价,全区挂售价标准差,本服成交价,本服成交价标准差,本服成交价波动,本服挂售价,本服挂售价标准差,本服挂售价与成交价差值,利润率,单价差,本服近一个月成交次数,本服近一个月成交数量
4856HQ,丁香油HQ,40.25,1.920286436967152,28.8,5.2687759489277965,0.1829436093377707,473.0,0.0,444.2,-0.28447204968944095,-11.45,25,162
4856NQ,丁香油NQ,5.75,2.277608394786075,54.0,50.039984012787215,0.9266663706071706,52.5,0.5,-1.5,8.391304347826088,48.25,59,2941
4857HQ,橄榄油HQ,101.0,6.928203230275509,105.2,52.09760071250882,0.495224341373658,99.66666666666667,7.542472332656507,-5.533333333333331,0.04158415841584162,4.200000000000003,18,163
4857NQ,橄榄油NQ,27.0,3.4641016151377544,84.8,9.431860898041277,0.1112247747410528,91.25,2.165063509461097,6.450000000000003,2.140740740740741,57.8,44,2132
4858HQ,薰衣草油HQ,9.0,3.4641016151377544,220.8,212.63245283822505,0.96300929727457,314.75,0.4330127018922193,93.94999999999999,23.533333333333335,211.8,27,149
4858NQ,薰衣草油NQ,4.25,1.7853571071357126,280000.0,0.0,0.0,106.5,126.57310140784257,-279893.5,65881.35294117648,279995.75,72,1201
4859HQ,苹果醋HQ,9.0,3.4641016151377544,30.6,31.232034836046143,1.0206547332041223,73.66666666666667,44.31202495435698,43.06666666666667,2.4000000000000004,21.6,37,255
4859NQ,苹果醋NQ,9.75,0.4330127018922193,53.6,2.3323807579381204,0.043514566379442544,9.75,0.4330127018922193,-43.85,4.4974358974358974,43.85,33,1132
4860HQ,黑果醋HQ,11.75,0.4330127018922193,208.8,168.66463766895538,0.8077808317478705,761.0,290.87884075676595,552.2,16.77021276595745,197.05,19,67
4860NQ,黑果醋NQ,7.0,1.7320508075688772,27.0,16.61324772583615,0.6153054713272648,30.5,13.219304066402286,3.5,2.857142857142857,20.0,29,1041
4861HQ,馅饼坯HQ,7.25,2.165063509461097,28.2,10.925200226998129,0.3874184477658911,24.25,0.4330127018922193,-3.9499999999999993,2.889655172413793,20.95,27,408
4861NQ,馅饼坯NQ,9.25,2.0463381929681126,24.2,12.702755606560336,0.5249072564694354,24.5,1.5,0.3000000000000007,1.6162162162162161,14.95,59,2281
4862HQ,料酒HQ,31500.0,0.0,1179.8,411.9128063073543,0.349137825315608,0,0,-1179.8,-0.9625460317460317,-30320.2,3,31
4862NQ,料酒NQ,51.0,2.9154759474226504,46.8,1.6,0.03418803418803419,51.0,2.9154759474226504,4.200000000000003,-0.08235294117647063,-4.200000000000003,23,1010
4863HQ,明胶HQ,120.5,15.5,200.2,54.963260456417615,0.27454176052156654,290.6666666666667,34.41253001774532,90.4666666666667,0.6614107883817426,79.69999999999999,30,265
4863NQ,明胶NQ,49.25,6.977642868476432,202.8,98.90884692483276,0.48771620771613783,246.0,21.106870919205434,43.19999999999999,3.117766497461929,153.55,35,1978
4864NQ,鱼高汤NQ,2388.75,1749.7156018907758,1816.0,1550.2980358627822,0.8536883457394175,5250.0,0.0,3434.0,-0.2397697540554683,-572.75,1,6
4865HQ,番茄汁HQ,5.75,3.2691742076555053,16.4,9.58331884056875,0.5843487097907776,93.0,20.211382931407737,76.6,1.8521739130434782,10.649999999999999,9,74
4865NQ,番茄汁NQ,5.0,1.7320508075688772,6.6,2.33238075793812,0.3533910239300182,54.5,60.309617806781034,47.9,0.31999999999999984,1.5999999999999996,18,580
4866NQ,渡渡鸟填料NQ,288.75,45.46633369868303,439.8,279.6,0.635743519781719,315.0,0.0,-124.80000000000001,0.5231168831168831,151.05,0,0
4867HQ,鸡高汤HQ,11.0,0.0,7.4,3.32264954516723,0.4490066952928689,26.75,17.41228014936585,19.35,-0.32727272727272727,-3.5999999999999996,12,355
4867NQ,鸡高汤NQ,3.5,1.6583123951777,8.2,1.5999999999999999,0.1951219512195122,10.25,0.4330127018922193,2.0500000000000007,1.3428571428571425,4.699999999999999,45,3246
4868NQ,基萨尔野菜NQ,44.5,7.22841614740048,44.0,0.0,0.0,48.75,0.4330127018922193,4.75,-0.011235955056179803,-0.5,94,8724
4869HQ,梅尔托尔虾虎HQ,5.75,3.2691742076555053,3.2,2.9257477676655586,0.914296177395487,7.0,4.0,3.8,-0.4434782608695652,-2.55,16,24
4869NQ,梅尔托尔虾虎NQ,2.0,0.0,1.8,0.4,0.22222222222222224,9.0,0.7071067811865476,7.2,-0.09999999999999998,-0.19999999999999996,36,167
4870HQ,罗敏萨鳀鱼HQ,71.75,51.16334136860102,359.4,355.9666276492784,0.9904469328026667,221.5,12.5,-137.89999999999998,4.009059233449477,287.65,34,60
4870NQ,罗敏萨鳀鱼NQ,58.5,32.87476235655552,640.0,392.93765408777,0.6139650845121406,567.0,496.0624960627441,-73.0,9.94017094017094,581.5,40,160
4871HQ,手指虾HQ,3.0,0.0,2.2,0.9797958971132712,0.44536177141512323,53.5,36.065911883661,51.3,-0.2666666666666666,-0.7999999999999998,13,21
4871NQ,手指虾NQ,2.0,0.0,1.0,0.0,0.0,3.5,1.5,2.5,-0.5,-1.0,32,131
4872HQ,海云水母HQ,50.0,17.233687939614086,32.8,36.41098735272088,1.1100910778268562,268.75,151.5080443408864,235.95,-0.3440000000000001,-17.200000000000003,10,20
4872NQ,海云水母NQ,3.0,1.7320508075688772,1.8,1.6,0.888888888888889,14.25,5.11737237261468,12.45,-0.4,-1.2,20,44
4873HQ,藤皮海参HQ,669.5,266.239084283281,860.0,542.402433622859,0.6307005042126268,840.25,193.1014953334127,-19.75,0.2845407020164301,190.5,1,1
4873NQ,藤皮海参NQ,616.75,211.43719516679178,169.0,109.91451223564611,0.6503817292050066,853.25,57.06739436841321,684.25,-0.7259829752736117,-447.75,2,3
4874HQ,海港鲱HQ,153.0,141.92251407017844,2089.6,2375.725623888415,1.1369284187827409,3639.0,2276.883835420683,1549.4,12.65751633986928,1936.6,66,117
4874NQ,海港鲱NQ,61.0,37.383151285037485,179.8,116.24181691628878,0.6465062119927073,406.75,22.37604746151563,226.95,1.9475409836065576,118.80000000000001,69,299
4875HQ,比阿纳可蛤蜊HQ,1601.5,917.0260356173101,3357.8,393.4709137916042,0.1171811643908524,4095.0,0.0,737.1999999999998,1.096659381829535,1756.3000000000002,9,11
4875NQ,比阿纳可蛤蜊NQ,1070.0,195.18068551985363,2030.0,938.9355675444402,0.4625298362287883,3604.6666666666665,346.41529347815396,1574.6666666666665,0.8971962616822431,960.0,12,107
4876HQ,珊瑚蝶HQ,138.75,48.86908531986249,166.0,116.72189169131899,0.7031439258513192,387.75,42.28696607703135,221.75,0.1963963963963964,27.25,19,27
4876NQ,珊瑚蝶NQ,71.25,40.604033050917494,126.0,52.38320341483518,0.41573970964154905,268.0,108.51036816820778,142.0,0.7684210526315789,54.75,30,94
4877HQ,莫拉比鲽鱼HQ,262.75,157.0865605327203,8539.6,9357.18078483044,1.0957399392044638,630.0,0.0,-7909.6,31.500856327307325,8276.85,0,0
4877NQ,莫拉比鲽鱼NQ,99.75,9.093266739736606,1577.4,1751.7758532415041,1.1105463758346037,840.0,0.0,-737.4000000000001,14.813533834586467,1477.65,0,0
4878HQ,石软蟹HQ,11812.5,9187.5,440.0,48.98979485566356,0.11134044285378082,2625.0,0.0,2185.0,-0.9627513227513228,-11372.5,7,12
4878NQ,石软蟹NQ,997.5,436.09775280319894,457.8,47.36412144229005,0.10346029148599836,0,0,-457.8,-0.5410526315789473,-539.7,10,20
4879HQ,虎纹鳕HQ,73.5,31.244999599935987,126.6,56.148374865173075,0.4435100700250638,158.0,33.4888040992807,31.400000000000006,0.7224489795918367,53.099999999999994,19,92
4879NQ,虎纹鳕NQ,69.75,23.284920012746447,95.2,59.152007573707934,0.6213446173708816,479.0,604.1266423524128,383.8,0.3648745519713261,25.450000000000003,13,70
4880HQ,钢盔鲎HQ,181.0,44.05110668303352,190.0,73.48469228349535,0.38676153833418603,617.0,252.73404994183116,427.0,0.04972375690607733,9.0,22,42
4880NQ,钢盔鲎NQ,86.75,48.761537096363156,289.8,106.93998316813034,0.3690130544103876,478.0,365.40662281901785,188.2,2.3406340057636887,203.05,25,86
4881HQ,罗斯利特牡蛎HQ,151.0,47.00531884797719,525.6,462.73646927814104,0.8803966310466914,236.25,45.46633369868303,-289.35,2.4807947019867553,374.6,15,27
4881NQ,罗斯利特牡蛎NQ,102.75,1.6393596310755,293.8,164.3586322649346,0.5594235271100565,123.5,21.68524844220144,-170.3,1.8593673965936741,191.05,27,104
4882HQ,海神刀HQ,2624.75,642.7870467736574,2769.8,1020.6410534561111,0.36848907988162,3543.75,1008.1503794077548,773.9499999999998,0.05526240594342324,145.05000000000018,78,212
4882NQ,海神刀NQ,3123.25,300.05197466439046,3614.8,1100.1451540592268,0.30434468132655385,5171.25,45.46633369868303,1556.4499999999998,0.15738413511566485,491.5500000000002,101,497
4883HQ,神仙鱼HQ,28.25,13.718144918318949,31.4,17.88407112488653,0.5695564052511634,63.0,17.902513789968157,31.6,0.1115044247787611,3.1499999999999986,12,24
4883NQ,神仙鱼NQ,25.0,13.838352503098047,46.0,4.898979485566356,0.10649955403405122,61.75,34.802119188348286,15.75,0.8400000000000001,21.0,11,29
4884HQ,折刀贝HQ,289.0,150.57722271313148,660.0,205.91260281974002,0.31198879215112124,918.5,86.98706800438787,258.5,1.2837370242214532,371.0,4,6
4884NQ,折刀贝NQ,246.5,142.2049577194832,629.8,244.31979043867895,0.38793234429768014,629.6666666666666,148.02101952838396,-0.13333333333332575,1.554969574036511,383.29999999999995,2,6
4885HQ,蓝章鱼HQ,76.25,42.43450836288786,92.6,103.49222192995956,1.117626586716626,244.0,198.69742491201708,151.4,0.21442622950819668,16.349999999999994,8,8
4885NQ,蓝章鱼NQ,11.5,9.5,34.2,18.181309083781617,0.531617224671977,157.25,91.07791993672231,123.05,1.973913043478261,22.700000000000003,11,18
4886HQ,海毒鲀HQ,41.0,12.186057606953941,124.6,142.95677668442303,1.1473256555732185,293.5,179.36624543096173,168.9,2.0390243902439025,83.6,14,43
4886NQ,海毒鲀NQ,32.25,16.887495373796554,52.2,42.37168866118036,0.8117181735858305,2625.0,0.0,2572.8,0.6186046511627907,19.950000000000003,17,102
4887HQ,刀鳍沙丁鱼HQ,1067.6666666666667,755.0789509860689,3418.0,2778.290121639567,0.8128408781859471,0,0,-3418.0,2.2013737121448638,2350.333333333333,0,0
4887NQ,刀鳍沙丁鱼NQ,217.25,73.20988662742212,707.6,289.8672799748188,0.4096485019429322,0,0,-707.6,2.257077100115075,490.35,0,0
4888HQ,魔梭鱼HQ,0,0,9295.4,6986.722023953723,0.7516322077536979,0,0,-9295.4,0,9295.4,0,0
4888NQ,魔梭鱼NQ,183.75,45.46633369868303,828.8,335.6101309555479,0.40493500356605683,1408.75,1308.7320915680184,579.95,3.51047619047619,645.05,5,16
4889HQ,钓鮟鱇HQ,0,0,4099.6,4428.945725564945,1.0803360634122705,0,0,-4099.6,0,4099.6,0,0
4889NQ,钓鮟鱇NQ,5250.0,0.0,9877.2,11872.939979634362,1.2020552362647674,0,0,-9877.2,0.8813714285714287,4627.200000000001,0,0
4890HQ,海马HQ,734.75,492.7069996458341,1619.8,614.172744429448,0.37916578863405853,525.0,0.0,-1094.8,1.2045593739367133,885.05,2,5
4890NQ,海马NQ,161.5,107.75087006609274,707.6,683.4844840960182,0.9659192822159668,653.75,398.33050033860076,-53.85000000000002,3.3814241486068113,546.1,0,0
4891HQ,比阿纳可鲷鱼HQ,204.5,70.09457896299827,312.4,164.78907730793324,0.5274938454159195,309.0,6.0,-3.3999999999999773,0.5276283618581905,107.89999999999998,10,12
4891NQ,比阿纳可鲷鱼NQ,165.5,65.05574532660432,158.8,83.11293521468244,0.5233812041226853,207.0,4.06201920231798,48.19999999999999,-0.04048338368580051,-6.699999999999989,15,38
4892HQ,黑鳎HQ,1727.0,773.323347636679,6077.4,700.9409675571831,0.11533566452054878,6299.333333333333,1484.6885943598481,221.9333333333334,2.519050376375217,4350.4,22,41
4892NQ,黑鳎NQ,4146.75,90.49965469547384,4600.0,1356.4659966250535,0.29488391230979427,6300.0,1484.9242404917497,1700.0,0.10930246578645919,453.25,20,351
4893HQ,锤头鲨HQ,3762.25,262.0833598304173,3333.0,0.0,0.0,0,0,-3333.0,-0.11409395973154357,-429.25,12,312
4893NQ,锤头鲨NQ,3237.25,151.69933256280333,2999.8,516.2686897343282,0.1721010366472192,3149.0,0.0,149.19999999999982,-0.07334929338172824,-237.44999999999982,13,225
4894HQ,苍皮海参HQ,4200.0,0.0,23399.8,6858.407990197143,0.29309686365683224,0,0,-23399.8,4.571380952380952,19199.8,0,0
4894NQ,苍皮海参NQ,3937.5,870.6140074682925,8879.6,1945.4316333400152,0.21909000780891202,19833.0,0.0,10953.4,1.2551365079365082,4942.1,0,0
4895HQ,苍茫鲱HQ,104.75,0.4330127018922193,1166.6,494.3907766129947,0.4237877392533814,1167.0,0.0,0.40000000000009095,10.136992840095465,1061.85,19,60
4895NQ,苍茫鲱NQ,144.0,44.02272140611028,1457.6,648.3139979978838,0.44478183177681385,2100.0,0.0,642.4000000000001,9.122222222222222,1313.6,25,179
4896HQ,灰海金枪鱼HQ,142.75,22.38721733489895,163.4,80.18378888528528,0.4907208622110482,291.0,74.37405461584032,127.6,0.14465849387040275,20.650000000000006,20,42
4896NQ,灰海金枪鱼NQ,120.75,40.32601517631019,112.0,9.797958971132712,0.08748177652797064,175.5,87.73397289533855,63.5,-0.07246376811594202,-8.75,16,137
4897HQ,叶海龙HQ,162.75,81.83940065762945,190.2,101.60787371065295,0.5342159501085855,247.0,39.86853395849915,56.80000000000001,0.16866359447004609,27.44999999999999,0,0
4897NQ,叶海龙NQ,107.5,41.955333391596355,323.6,277.08381403467075,0.8562540606757439,472.5,336.16402246522455,148.89999999999998,2.0102325581395353,216.10000000000002,0,0
4898HQ,满月沙丁鱼HQ,1312.5,52.5,1696.0,346.8261812493399,0.2044965691328655,2379.0,555.029728933505,683.0,0.2921904761904761,383.5,68,401
4898NQ,满月沙丁鱼NQ,1207.5,90.93266739736606,1319.4,515.4262701880842,0.39065201621046247,2099.75,0.4330127018922193,780.3499999999999,0.09267080745341616,111.90000000000009,187,1839
4899HQ,哈拉尔黑线鳕HQ,2246.25,151.987458364169,3600.0,3555.2777669262355,0.9875771574795098,93333.0,0.0,89733.0,0.6026711185308848,1353.75,1,1
4899NQ,哈拉尔黑线鳕NQ,1469.5,420.00029761894217,2266.6,1638.3840331253232,0.7228377451360289,44332.75,32022.609211110514,42066.15,0.5424293977543382,797.0999999999999,2,12
4900HQ,白蝶贝HQ,1233.75,114.42109726794268,2346.4,395.2,0.16842823048073643,2100.0,0.0,-246.4000000000001,0.9018439716312057,1112.65,10,11
4900NQ,白蝶贝NQ,1249.0,95.0,2100.0,200.0,0.09523809523809523,1653.75,261.18420224048776,-446.25,0.6813450760608486,851.0,24,70
4901HQ,薰衣草印鱼HQ,257.25,118.57987814127657,142.0,134.37708137922925,0.9463174745016144,525.25,321.2914370163015,383.25,-0.4480077745383868,-115.25,0,0
4901NQ,薰衣草印鱼NQ,34.5,11.586630226256467,300.0,351.6822429409822,1.1722741431366073,1049.0,0.0,749.0,7.695652173913043,265.5,0,0
4902HQ,气泡鱼HQ,734.75,629.7500992457246,342.6,123.71192343505132,0.36109726630195943,734.75,629.7500992457246,392.15,-0.533718952024498,-392.15,1,3
4902NQ,气泡鱼NQ,104.5,0.5,282.8,128.9316097782076,0.4559109256655148,682.5,577.5,399.7,1.70622009569378,178.3,1,1
4903HQ,银鲨HQ,991.25,52.56602990525345,1106.2,186.38712401880125,0.16849315134586987,1257.0,227.00110131891432,150.79999999999995,0.1159646910466583,114.95000000000005,30,67
4903NQ,银鲨NQ,1152.0,103.06308747558458,964.6,411.0287581179691,0.426113164128104,1417.5,90.93266739736606,452.9,-0.16267361111111112,-187.39999999999998,31,64
4904HQ,梭子鰆HQ,0,0,2958.0,3365.426570287933,1.1377371772440612,0,0,-2958.0,0,2958.0,0,0
4904NQ,梭子鰆NQ,128.75,18.93904696651867,107.8,9.96794863550169,0.0924670559879563,126.0,0.0,18.200000000000003,-0.1627184466019418,-20.950000000000003,2,11
4905HQ,求雨鱼HQ,1286.25,291.1265832932472,2635.0,209.74460660527126,0.0795994711974464,2741.5,408.000306372434,106.5,1.0485908649173954,1348.75,118,324
4905NQ,求雨鱼NQ,945.0,0.0,2860.6,581.4569975501197,0.20326399970290138,2262.75,94.47321048847657,-597.8499999999999,2.027089947089947,1915.6,222,1005
4906HQ,鹦鹉螺HQ,105.25,37.12394779653694,123.2,73.97945660789894,0.600482602336842,209.0,104.0,85.8,0.17054631828978617,17.950000000000003,0,0
4906NQ,鹦鹉螺NQ,105.0,0.0,136.0,72.0,0.5294117647058824,0,0,-136.0,0.2952380952380953,31.0,0,0
4907HQ,刺鳗HQ,10500.0,0.0,6139.6,4335.356068421601,0.7061300521893283,0,0,-6139.6,-0.41527619047619047,-4360.4,1,1
4907NQ,刺鳗NQ,33598.5,23098.5,1680.0,1090.6878563548785,0.649218962115999,0,0,-1680.0,-0.9499977677574891,-31918.5,0,0
4908HQ,隆头鱼HQ,10500.0,0.0,4199.4,400.3001873594365,0.09532318601691588,0,0,-4199.4,-0.6000571428571428,-6300.6,0,0
4908NQ,隆头鱼NQ,8400.0,0.0,2288.8,1584.683488902437,0.6923643345431828,0,0,-2288.8,-0.7275238095238095,-6111.2,0,0
4909HQ,平鱼HQ,4853.75,6349.3782914156245,4979.4,1239.7000604985062,0.2489657509937957,0,0,-4979.4,0.02588720061807881,125.64999999999964,0,0
4909NQ,平鱼NQ,342.25,107.50668583860262,2493.2,2781.1697826634027,1.115502078719478,656.5,26.5,-1836.6999999999998,6.284733382030679,2150.95,0,0
4910HQ,海魔鱼HQ,891.0,427.09073977317746,2022.2,1174.8724866980247,0.5809872844911604,2099.0,0.0,76.79999999999995,1.269584736251403,1131.2,0,0
4910NQ,海魔鱼NQ,472.25,174.349326066951,479.8,271.42615938777897,0.5657068765897852,18375.0,4546.633369868303,17895.2,0.01598729486500794,7.550000000000011,1,2
4911HQ,海岩龙虾HQ,425.75,74.4693728991993,526.6,641.7711741734745,1.2187071290798983,2625.0,0.0,2098.4,0.23687610099823853,100.85000000000002,0,0
4911NQ,海岩龙虾NQ,425.5,6.020797289396148,228.0,160.4244370412438,0.7036159519352798,457.25,43.30343519860751,229.25,-0.46415981198589895,-197.5,1,3
4912HQ,拟鮟鱇HQ,1050.0,647.2634703117425,962.2,609.1267191644116,0.6330562452342668,840.0,210.0,-122.20000000000005,-0.08361904761904759,-87.79999999999995,0,0
4912NQ,拟鮟鱇NQ,2527.0,1549.8638649894383,544.3333333333334,322.4865199594482,0.5924430862696537,0,0,-544.3333333333334,-0.7845930616013719,-1982.6666666666665,0,0
4913HQ,小撒拉奥斯HQ,611.25,334.80171370529155,82.8,61.009507455805604,0.736829800190889,1800.25,903.8466061782829,1717.45,-0.8645398773006134,-528.45,0,0
4913NQ,小撒拉奥斯NQ,679.25,213.0391689337902,223.6,237.59595956160533,1.0625937368587,1808.25,898.1114560565409,1584.65,-0.6708133971291865,-455.65,0,0
4914HQ,愿贝HQ,89.75,39.97108329780418,347.6,336.47977650967374,0.9680085630312822,210.0,0.0,-137.60000000000002,2.872980501392758,257.85,0,0
4914NQ,愿贝NQ,5567.5,8917.910307353399,359.0,318.34195450804157,0.8867463913873024,210.0,0.0,-149.0,-0.93551863493489,-5208.5,0,0
4915HQ,麻希鲯鳅HQ,44.0,13.285330255586423,240.0,48.98979485566356,0.2041241452319315,189.75,34.499094191007394,-50.25,4.454545454545454,196.0,0,0
4915NQ,麻希鲯鳅NQ,177.0,63.003968128999624,166.8,161.96715716465482,0.9710261220902566,130.0,0.0,-36.80000000000001,-0.057627118644067776,-10.199999999999989,0,0
4916HQ,大比目鱼HQ,631.0,268.87822522472885,449.0,34.9857113690718,0.07791917899570557,656.25,300.44498248431444,207.25,-0.2884310618066561,-182.0,0,0
4916NQ,大比目鱼NQ,2061.25,1874.755100673152,1375.0,960.143218483576,0.6982859770789643,473.0,0.0,-902.0,-0.33292904790782296,-686.25,0,0
4917HQ,马兹拉雅枪鱼HQ,13964.75,73.8930815435383,13062.2,448.42854503253915,0.03433024643877288,13964.75,73.8930815435383,902.5499999999993,-0.06463058772981967,-902.5499999999993,88,91
4917NQ,马兹拉雅枪鱼NQ,14132.5,41.91956583744636,13387.2,48.556770897579256,0.0036271043158822795,14132.5,41.91956583744636,745.2999999999993,-0.05273660003537939,-745.2999999999993,94,95
4918HQ,腔棘鱼HQ,1021.0,502.8821929637199,911.8,1252.5796421784923,1.3737438497241636,8360.666666666666,4399.146988021907,7448.866666666666,-0.10695396669931445,-109.20000000000005,1,1
4918NQ,腔棘鱼NQ,1181.25,435.30700373414624,597.0,325.97668628293036,0.5460246001389119,0,0,-597.0,-0.4946031746031746,-584.25,0,0
4919HQ,巨型乌贼HQ,408.25,151.79488627750277,301.2,177.154621729155,0.5881627547448706,2100.0,0.0,1798.8,-0.2622167789344765,-107.05000000000001,0,0
4919NQ,巨型乌贼NQ,86.75,21.288200957337846,600.0,454.97252664309303,0.758287544405155,3675.0,1575.0,3075.0,5.916426512968299,513.25,0,0
4920HQ,基迦章鱼HQ,354.25,100.27805093837833,1000.4,1506.3763938670838,1.5057740842333904,1155.0,226.8259244442751,154.60000000000002,1.8239943542695838,646.15,0,0
4920NQ,基迦章鱼NQ,262.75,152.89109686309402,536.0,245.7315608545227,0.4584544045793334,935.0,0.0,399.0,1.0399619410085634,273.25,0,0
4921HQ,翻车鱼HQ,921.25,472.8241612904315,1510.0,755.2483035399682,0.5001644394304425,0,0,-1510.0,0.639077340569878,588.75,0,0
4921NQ,翻车鱼NQ,262500786.75,454662882.17915577,377.4,274.150031916832,0.726417678634955,0,0,-377.4,-0.9999985622900233,-262500409.35,0,0
4922HQ,恐鱼HQ,1939.75,933.5013055695209,959.6,79.801253122993,0.08316095573467383,6300.0,0.0,5340.4,-0.5052970743652532,-980.15,1,1
4922NQ,恐鱼NQ,1706.25,681.9950054802455,2409.0,2131.2259382805946,0.8846932080865897,2100.0,0.0,-309.0,0.41186813186813187,702.75,1,1
4923HQ,巨齿鲨HQ,395.75,16.43738117827776,423.4,254.75761028868206,0.6016948755046814,1312.0,787.0,888.6,0.06986734049273524,27.649999999999977,1,1
4923NQ,巨齿鲨NQ,293.25,67.20630550774236,486.2,21.38597671372528,0.04398596609157812,435.25,111.78634755639885,-50.94999999999999,0.6579710144927535,192.95,2,2
4924HQ,锯鲛HQ,123666.75,4041.307546760083,89332.0,25566.24803916288,0.2861936152684691,158666.5,18666.5,69334.5,-0.2776393007821424,-34334.75,19,19
4924NQ,锯鲛NQ,110249.5,5249.5,130000.0,0.0,0.0,156624.75,11619.029829873922,26624.75,0.17914366958580308,19750.5,41,41
4925HQ,蝲蛄HQ,275.75,214.33428913731933,1539.8,366.3552374403838,0.23792391053408482,1712.75,443.5089486132157,172.95000000000005,4.584043517679057,1264.05,21,33
